,UNIQUE_ID,ROUTE_NAM,STREET_NAM,TPL_TYPE,STATUS,LENGTH,YEAR_CONST,DIRECTION,STREET_TYP,POINT_X,POINT_Y,newLong,newLat
91,7,Knight St Bridge,Knight St Bridge,Protected Bike Lanes,Active,741,1990,NS,Arterial,494354.3624662878,5450213.502652289,-123.07750490446823,49.204690083060505
92,7,Knight St Bridge,Knight St Bridge,Protected Bike Lanes,Active,741,1990,NS,Arterial,494354.48261188436,5450148.502763327,-123.07750234129504,49.2041053914364
93,7,Knight St Bridge,Knight St Bridge,Protected Bike Lanes,Active,741,1990,NS,Arterial,494354.6027574837,5450083.502874365,-123.0774997781903,49.203520699752694
94,7,Knight St Bridge,Knight St Bridge,Protected Bike Lanes,Active,741,1990,NS,Arterial,494354.7229030803,5450018.502985403,-123.0774972151541,49.20293600800944
95,7,Knight St Bridge,Knight St Bridge,Protected Bike Lanes,Active,741,1990,NS,Arterial,494354.77130000014,5449992.3198000025,-123.07749618273394,49.20270048309309
96,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494170.13040000014,5452459.997500004,-123.08006672346244,49.22489618894335
97,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494168.4490355952,5452395.019249689,-123.08008887045784,49.224311676942605
98,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494165.77858075313,5451356.695679253,-123.08011044806456,49.2149716571676
99,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494179.90457673836,5452891.860578289,-123.0799387529902,49.22878099933898
100,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494178.42324688006,5452826.877460007,-123.07995815567531,49.228196445869315
101,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494164.46064742375,5451206.429025833,-123.08012635997716,49.21361995518262
102,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494166.45511110127,5452316.78158153,-123.08011511667819,49.22360789002474
103,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494175.3385678502,5452691.31013573,-123.07999855422416,49.22697695438533
104,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494190.2284039734,5453312.6674562115,-123.07980305260335,49.23256635897877
105,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494182.8180857394,5451083.439106939,-123.07987251630176,49.21251380172829
106,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494177.2574532982,5452775.533097198,-123.07997342215151,49.22773457936877
107,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494159.7367207948,5452058.507772597,-123.08020362386958,49.22128458611274
108,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494158.03106660116,5451993.530155342,-123.08022610126152,49.220700079182954
109,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494168.2319265511,5451621.902454641,-123.08008061473602,49.217357286856405
110,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494167.6743540978,5451556.904846124,-123.08008732654761,49.21677261065588
111,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494165.31025018264,5452272.556225423,-123.0801301963949,49.223210060638856
112,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494184.43792242464,5453078.689746505,-123.07987919712939,49.230461617139085
113,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494182.8432715414,5453013.709310304,-123.07990015768243,49.22987708689912
114,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494181.2486206582,5452948.72887411,-123.07992111774922,49.22929255659623
115,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494166.08419602364,5451381.5954108685,-123.08010661356747,49.215195639908025
116,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494195.40215625986,5453557.315342737,-123.07973552795187,49.23476707495726
117,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494194.0628543906,5453492.329142123,-123.07975298429106,49.23418249574874
118,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494192.7235525204,5453427.342941506,-123.07977044022654,49.2335979164783
119,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494198.8280616794,5453722.623386133,-123.07969085978408,49.23625409278371
120,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494197.480940911,5453657.63734713,-123.07970842456277,49.23566951511226
121,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494196.13382014073,5453592.651308125,-123.0797259889352,49.235084937378886
122,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494161.6055123834,5452130.103556847,-123.08017900189726,49.221928626668024
123,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494189.39862864744,5453278.465803726,-123.07981395474738,49.23225869890227
124,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494187.7798620146,5453213.485963814,-123.07983524806141,49.231674173990974
125,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494186.1610953817,5453148.506123908,-123.07985654088131,49.23108964901662
126,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494180.8312212983,5450936.254987601,-123.07989766314229,49.21118982109046
127,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494157.19427547697,5451961.609905187,-123.08023712782544,49.2204129401799
128,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494158.7893232452,5451896.789921975,-123.08021427997477,49.21982988259944
129,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494190.9149555396,5453342.005909592,-123.07979404719906,49.23283027202073
130,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494171.0622404115,5452497.501972191,-123.08005447069152,49.22523356011308
131,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494182.95389605965,5451145.788435252,-123.07987155513867,49.2130746523403
132,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494164.5890848506,5452245.514857985,-123.08013970709791,49.222966809682866
133,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494162.8909556819,5452180.5370436385,-123.08016208263741,49.22238230123466
134,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494167.30122389644,5451513.537662588,-123.08009181992347,49.21638250764246
135,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494166.85390954185,5451851.99385345,-123.08010288212658,49.219427006999176
136,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494169.970675163,5451787.207962265,-123.08005914030353,49.21884427044263
137,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494172.5104904007,5452566.646655042,-123.0800355850453,49.22585554791482
138,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494169.5905083502,5451750.683962924,-123.08006383012783,49.218515723762735
139,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494182.31697676145,5451047.748307496,-123.0798788794677,49.21219274840796
140,8,Inverness,Inverness,Local Street,Active,2821,2003,NS,Residential,494181.94670000114,5451022.1702,-123.07988359276605,49.2119626627655
141,9,Laurel Overpass,Laurel Overpass,Protected Bike Lanes,Active,177,0,NS,Residential,490971.87250000145,5457028.877600003,-123.12409407013388,49.265955434177926
142,9,Laurel Overpass,Laurel Overpass,Protected Bike Lanes,Active,177,0,NS,Residential,490973.46520285495,5457093.858083978,-123.12407364366476,49.26653996873794
143,9,Laurel Overpass,Laurel Overpass,Protected Bike Lanes,Active,177,0,NS,Residential,490970.60783876013,5456981.56206418,-123.12411038571143,49.26552980378159
144,9,Laurel Overpass,Laurel Overpass,Protected Bike Lanes,Active,177,0,NS,Residential,490971.87250000145,5457028.877600003,-123.12409407013388,49.265955434177926
145,10,22nd Ave,E 22nd Ave,Shared Lanes,Active,29,2009,EW,Collector,498244.1381999999,5455318.785600001,-123.0241273274931,49.25063691427364
146,10,22nd Ave,E 22nd Ave,Shared Lanes,Active,29,2009,EW,Collector,498273.064600002,5455318.285700003,-123.02372984720908,49.25063249988525
147,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,490020.7651000004,5460163.725600002,-123.13724549050674,49.294139088544625
148,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489975.039780451,5460117.528263565,-123.13787319484048,49.29372278890255
149,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489929.1467031706,5460071.498944087,-123.13850319998085,49.29330799439949
150,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489883.1958369035,5460025.534898525,-123.1391339909571,49.29289378263185
151,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489837.8215288175,5459978.994965844,-123.13975682754283,49.29247439680996
152,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489792.0739081288,5459932.819722863,-123.14038479685263,49.29205828180529
153,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489746.356167607,5459886.614887504,-123.14101234390903,49.291641897681636
154,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489700.602375675,5459840.445741931,-123.14164037710269,49.291225830556186
155,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489654.81423615105,5459794.310655227,-123.14226887296013,49.29081006577961
156,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489609.04377719853,5459748.158029489,-123.14289711464743,49.29039414009914
157,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489563.27161168307,5459702.007096995,-123.1435253692772,49.28997822618462
158,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489517.4703422496,5459655.8850473445,-123.14415401432541,49.289562568139935
159,11,Chilco,Chilco,Local Street,Active,735,2006,NS,Residential,489503.7133000018,5459641.8705,-123.1443428302298,49.28943626924317
160,12,Quebec,Quebec,Painted Lanes,Active,174,2009,NS,Arterial,492565.54679999966,5458507.0667,-123.10221609285632,49.27927345448818
161,12,Quebec,Quebec,Painted Lanes,Active,174,2009,NS,Arterial,492571.9036251139,5458442.925318349,-123.10212750184353,49.278696569436356
162,12,Quebec,Quebec,Painted Lanes,Active,174,2009,NS,Arterial,492571.9286185587,5458377.925323155,-123.10212595096444,49.27811188397752
163,12,Quebec,Quebec,Painted Lanes,Active,174,2009,NS,Arterial,492571.9456000002,5458333.762000002,-123.10212489726862,49.27771462771635
164,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486359.65020000003,5457638.493500004,-123.1875108053366,49.27135353871465
165,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486345.35644164216,5457134.71754127,-123.18769010631601,49.26682168096887
166,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486343.5111914985,5457069.743738458,-123.18771325291874,49.266237190610276
167,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486341.64446540736,5457004.770554649,-123.18773669420456,49.265652705276686
168,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486357.608775503,5457565.049263731,-123.1875363639301,49.27069285169917
169,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486352.8842151938,5457400.836413503,-123.18759570933891,49.26921562778868
170,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486355.24834612105,5457483.713818522,-123.18756603791198,49.26996117491237
171,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486362.14866856206,5457724.527909858,-123.18747939232817,49.27212748624624
172,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486347.56413391884,5457212.46556481,-123.18766241300244,49.26752108537928
173,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486361.1468112245,5457689.83136134,-123.18749198195873,49.2718153635043
174,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486352.16258301865,5457375.629388552,-123.18760476922591,49.268988870792334
175,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486350.32629830297,5457310.655333279,-123.1876277945321,49.26840437859786
176,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486348.5063012382,5457245.680818193,-123.18765059541265,49.26781988256756
177,13, ,Highbury,Local Street,Active,783,2006,NS,Residential,486348.43579999916,5457243.163899999,-123.18765147864009,49.26779724093995
178,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,492866.9489000011,5457677.295600003,-123.09805733321504,49.271813112310724
179,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,492929.57513991464,5457660.027658816,-123.0971961127616,49.271658511509436
180,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,492992.51498866733,5457643.792652231,-123.09633060465802,49.27151319930703
181,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493055.48757489957,5457627.686612697,-123.09546465383447,49.2713690410682
182,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493116.3856532667,5457605.066381108,-123.09462711364331,49.27116625665438
183,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493177.0855801683,5457581.817319319,-123.0937922935048,49.2709578075063
184,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493237.861366746,5457558.767538533,-123.09295644095033,49.27075114572243
185,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493298.65612592734,5457535.76759818,-123.092120335399,49.27054492641212
186,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493359.4508851087,5457512.767657831,-123.09128423681058,49.27033870104014
187,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493420.24958955776,5457489.778148796,-123.09044809112352,49.27013256348063
188,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493481.62190727517,5457468.694659697,-123.08960409835488,49.26994357097172
189,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493545.3699720735,5457456.310710028,-123.08872759460768,49.26983285132189
190,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493603.85653070733,5457447.523688881,-123.08792347851922,49.26975442503692
191,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493666.8862281116,5457432.473345013,-123.0870568145442,49.26961970048464
192,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493729.34469004907,5457414.474996967,-123.08619796141927,49.269458445727295
193,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493791.80315198563,5457396.476648916,-123.08533911388523,49.26929718457837
194,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493854.26161392126,5457378.478300864,-123.08448027194227,49.26913591703803
195,14,South Terminal,L/S of Terminal,Protected Bike Lanes,Active,1061,2003,EW,Lane,493874.42610000167,5457372.667600004,-123.08420299915494,49.26908385103747
196,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490691.3406000016,5457729.8949,-123.1279663554722,49.272257000094484
197,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490678.7093545534,5457788.213918373,-123.12814135582796,49.27278139698054
198,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490218.23211394064,5458218.968862161,-123.13448212963876,49.27664891361124
199,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490239.95494601317,5458186.236389227,-123.13418268099286,49.276354827018096
200,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490183.370593206,5458271.430695279,-123.13496270051819,49.27712025727507
201,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490765.76038889494,5457656.0503707845,-123.12694160316799,49.27159388459417
202,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490719.6204649033,5457701.833636442,-123.12757694160824,49.27200501421143
203,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490642.2302748952,5457843.046361314,-123.1286441211586,49.27327406668677
204,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490578.81984684616,5457842.157751989,-123.12951582044,49.27326509967876
205,15,Beach,Beach Crescent,Local Street,Active,536,0,EW,Residential,490565.90139999986,5457852.1675,-123.12969364982102,49.27335493981801
206,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494291.09690000117,5450722.341200002,-123.07838066586746,49.209266644211155
207,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494355.5741404984,5450730.568317218,-123.07749553894553,49.20934124675095
208,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494420.05138099845,5450738.79543443,-123.07661040935231,49.20941584250838
209,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494484.52862149756,5450747.022551646,-123.07572527708821,49.20949043148346
210,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494549.2178095067,5450752.889062831,-123.07483720014451,49.20954378124778
211,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494120.582696232,5450700.547324639,-123.08072142744946,49.2090689898726
212,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494185.05819127895,5450708.788109696,-123.07983633176131,49.20914373327794
213,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494249.5336863268,5450717.028894756,-123.0789512333968,49.20921846990149
214,16,Kent,E Kent Ave North,Painted Lanes,Active,497,2004,EW,Sec Arterial,494291.09690000117,5450722.341200002,-123.07838066586746,49.209266644211155
215,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,492244.9648000011,5451178.248400003,-123.10648190045806,49.21334517354339
216,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491576.14181900397,5451161.383862445,-123.1156649214484,49.21318464189211
217,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491766.54616433196,5451173.162189972,-123.11305079590005,49.2132931793636
218,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491703.26811913867,5451159.568179566,-123.1139193627491,49.21317004402156
219,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,492192.802098969,5451179.2860995885,-123.10719814864436,49.21335384545774
220,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,492127.8138884837,5451180.51537743,-123.10809050352049,49.21336407157093
221,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,492062.81864928827,5451181.3020679895,-123.10898294651025,49.213370309508676
222,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491997.8234100938,5451182.088758551,-123.10987538971312,49.213376540551124
223,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491982.1463623643,5451182.423911104,-123.11009065264173,49.213379350380585
224,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491917.1660104273,5451184.0219918415,-123.11098290805973,49.21339287173094
225,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491852.18565848935,5451185.620072568,-123.11187516395282,49.21340638618858
226,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491533.70467686,5451162.149751719,-123.11624762525389,49.213190946328126
227,17,63rd Ave,W 63rd Ave,Local Street,Active,769,2009,EW,Residential,491479.7587000001,5451164.3913,-123.11698838382931,49.21321036182853
228,18,Davie,Davie,Painted Lanes,Active,190,2009,EW,Residential,491170.910600001,5457925.945000004,-123.12137803835088,49.274027617019485
229,18,Davie,Davie,Painted Lanes,Active,190,2009,EW,Residential,491217.05468270555,5457880.165925836,-123.12074266827966,49.273616491205075
230,18,Davie,Davie,Painted Lanes,Active,190,2009,EW,Residential,491263.19876541104,5457834.386851674,-123.12010730876901,49.27320536185939
231,18,Davie,Davie,Painted Lanes,Active,190,2009,EW,Residential,491294.56530000083,5457784.593700001,-123.11967502150418,49.27275791144466
232,19,Central Velley,E 1st Ave,Protected Bike Lanes,Active,148,0,EW,Residential,492538.42620000057,5457493.063100001,-123.10257005838398,49.270151987354694
233,19,Central Velley,E 1st Ave,Protected Bike Lanes,Active,148,0,EW,Residential,492473.4543033829,5457494.974290753,-123.10346322493237,49.27016838256589
234,19,Central Velley,E 1st Ave,Protected Bike Lanes,Active,148,0,EW,Residential,492408.482406768,5457496.885481503,-123.10435639206179,49.270184770872405
235,19,Central Velley,E 1st Ave,Protected Bike Lanes,Active,148,0,EW,Residential,492390.91630000155,5457497.4022,-123.1045978730167,49.27018920050608
236,20,Knigth St Bridge,On Ramp Knight Bridge,Protected Bike Lanes,Active,184,2003,NS,Arterial,494251.7477000002,5450853.6445,-123.07892279215655,49.210447386205324
237,20,Knigth St Bridge,On Ramp Knight Bridge,Protected Bike Lanes,Active,184,2003,NS,Arterial,494291.23280598223,5450804.470891509,-123.07837996781234,49.21000542502908
238,20,Knigth St Bridge,On Ramp Knight Bridge,Protected Bike Lanes,Active,184,2003,NS,Arterial,494350.4224626776,5450780.132888531,-123.07756696668774,49.20978704647478
239,20,Knigth St Bridge,On Ramp Knight Bridge,Protected Bike Lanes,Active,184,2003,NS,Arterial,494374.8994000014,5450733.029100001,-123.07723024617782,49.20936355988916
240,21,33rd Ave,W 33rd Ave,Local Street,Active,89,2009,EW,Collector,488918.71490000095,5454378.237100001,-123.15224184187952,49.24207867094576
241,21,33rd Ave,W 33rd Ave,Local Street,Active,89,2009,EW,Collector,488853.7421961492,5454380.120648311,-123.15313452784193,49.24209443408864
242,21,33rd Ave,W 33rd Ave,Local Street,Active,89,2009,EW,Collector,488830.0804000022,5454380.806600001,-123.15345962685934,49.24210017300534
243,22,Off-Broadway,W 7th Ave,Painted Lanes,Active,141,1994,EW,Collector,491791.34449999966,5456901.443499999,-123.11282761482252,49.264820689574684
244,22,Off-Broadway,W 7th Ave,Painted Lanes,Active,141,1994,EW,Collector,491726.37482877634,5456903.428901967,-123.11372065934509,49.26483767315124
245,22,Off-Broadway,W 7th Ave,Painted Lanes,Active,141,1994,EW,Collector,491661.40515755117,5456905.414303934,-123.1146137044688,49.26485464982477
246,22,Off-Broadway,W 7th Ave,Painted Lanes,Active,141,1994,EW,Collector,491650.6621000003,5456905.742600003,-123.11476137396964,49.26485745633689
247,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491324.8688000003,5450334.800100002,-123.11909719061667,49.20574579230769
248,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491261.9587042909,5450318.465645526,-123.1199604991661,49.20559796565186
249,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491199.6884582285,5450299.843579905,-123.12081496827241,49.20542956404132
250,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491138.1053758431,5450279.0561084915,-123.12165995011368,49.205241687626014
251,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491324.8056707885,5450331.785227355,-123.11909799215505,49.20571867180598
252,23,E Kent,W Kent Ave North,Shared Lanes,Active,289,2009,EW,Residential,491324.1925999997,5450302.506700002,-123.11910577614204,49.20545529472022
253,24,Cornwall,Cornwall,Protected Bike Lanes,Active,182,1990,NS,Arterial,489421.85160000157,5457787.463100001,-123.14541951669037,49.27275418982718
254,24,Cornwall,Cornwall,Protected Bike Lanes,Active,182,1990,NS,Arterial,489363.69483730104,5457758.432237932,-123.14621823255985,49.27249204361747
255,24,Cornwall,Cornwall,Protected Bike Lanes,Active,182,1990,NS,Arterial,489300.07871082984,5457754.029750468,-123.14709264834221,49.27245133254645
256,24,Cornwall,Cornwall,Protected Bike Lanes,Active,182,1990,NS,Arterial,489248.4249999989,5457755.4097000025,-123.1478027705231,49.27246283927755
257,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.6896000011,5459012.993700003,-123.03087357532245,49.283865442497195
258,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.75374851655,5459048.533391632,-123.03087289284632,49.28418512831662
259,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.92416456435,5459143.043402506,-123.0308710802894,49.28503526251278
260,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497755.03426796105,5459208.043309065,-123.03086993130827,49.28561994802322
261,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497784.6479783468,5459265.07100971,-123.03046303707438,49.28613302981452
262,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497811.7251342153,5459324.137079503,-123.03009102576675,49.28666443652087
263,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.8198892344,5459077.734875154,-123.03087214737512,49.28444780086784
264,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497757.9269757867,5458761.456544215,-123.03082765013806,49.28160283428323
265,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.8542418927,5458900.543402577,-123.03087068001555,49.28285393339289
266,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497756.83979383204,5458634.270374922,-123.03084188501091,49.28045876842683
267,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497756.4309212966,5458569.27166092,-123.03084714205632,49.27987409202236
268,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497755.88646479417,5458353.194559965,-123.03085341538639,49.27793043793865
269,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497757.4853116432,5458802.197335731,-123.03083395133397,49.28196930316962
270,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497754.562823521,5458938.1689214,-123.03087489830938,49.283192380336246
271,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497757.05932314787,5458669.091274807,-123.03083906194416,49.28077198934787
272,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497755.8911540136,5458483.4670646265,-123.03085408189908,49.279102262462935
273,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497755.65650417283,5458418.467501666,-123.03085694331288,49.27851757892315
274,25,Cassiar,Cassiar,Local Street,Active,1069,1993,NS,Residential,497755.5554000018,5458389.200700002,-123.03085816912501,49.27825431842425
275,26,Dumfries,Dumfries,Painted Lanes,Active,56,2012,NS,Residential,494661.7311000023,5455136.022800002,-123.07335078192608,49.24897215593865
276,26,Dumfries,Dumfries,Painted Lanes,Active,56,2012,NS,Residential,494661.36000000127,5455079.7543,-123.07335513116695,49.248466005185506
277,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490225.4586000005,5458399.488600001,-123.13438719013268,49.27827283262827
278,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490271.6576862661,5458353.765034655,-123.1337509026124,49.277862278979455
279,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490317.8567725327,5458308.041469304,-123.13311462565474,49.27745172178845
280,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490364.0558587983,5458262.317903955,-123.13247835925951,49.27704116105546
281,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490407.9105867408,5458218.911538636,-123.13187438970456,49.276651403584374
282,27,Pacific,Pacific St,Protected Bike Lanes,Active,311,2016,EW,Arterial,490371.98730000015,5458254.468100004,-123.13236912635398,49.27697067579196
283,28,Kerr St,Kerr St,Protected Bike Lanes,Active,143,2009,NS,Arterial,496922.09020000044,5450591.337900003,-123.042257324376,49.208107095459425
